Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1740036261991,3228,3228,3228,3228,3228,3228,3228,3228,56.70515441894531,57.06667709350586,61.921875,63.2657585144043,55.558311462402344,57.182220458984375,59.28965759277344,58.40591812133789,58.38105773925781,56.13426208496094,100,95.23809814453125,5,4.761904716491699,4.761904716491699,0,0,0,16.476985931396484,17179869184,9663676416,12191465472,8185708544
204,1740036262196,3228,3228,3228,3228,3228,3228,3228,3228,56.70515441894531,57.06667709350586,61.921875,63.2657585144043,55.558311462402344,57.182220458984375,59.28965759277344,58.40591812133789,58.38105773925781,56.13426208496094,95.45454406738281,100,14.285715103149414,15.000000953674316,0,4.761904716491699,0,0,22.390789031982422,17179869184,9663676416,12203622400,8185708544
204,1740036262401,3228,3228,3228,3228,3228,3228,3228,3228,56.70515441894531,57.06667709350586,61.921875,63.2657585144043,55.558311462402344,57.182220458984375,59.28965759277344,58.40591812133789,58.38105773925781,56.13426208496094,84.21052551269531,80,65,35,23.809524536132813,23.809524536132813,14.285715103149414,5,22.390789031982422,17179869184,9663676416,11943297024,8185708544
201,1740036262609,3228,3228,3228,3228,3228,3228,3228,3228,53.41363525390625,53.35725784301758,54.057823181152344,55.06868362426758,52.41371154785156,52.49325180053711,53.24127960205078,51.86962127685547,54.459007263183594,52.490806579589844,76.19047546386719,90.90909576416016,57.142860412597656,38.095237731933594,25,20,14.285715103149414,19.047618865966797,22.390789031982422,17179869184,9663676416,11994497024,8185708544
204,1740036262810,3228,3228,3228,3228,3228,3228,3228,3228,53.41363525390625,53.35725784301758,54.057823181152344,55.06868362426758,52.41371154785156,52.49325180053711,53.24127960205078,51.86962127685547,54.459007263183594,52.490806579589844,100,100,78.94737243652344,75,70,75,75,60.000003814697266,22.390789031982422,17179869184,9663676416,12105809920,8185708544
203,1740036263015,3228,3228,3228,3228,3228,3228,3228,3228,53.41363525390625,53.35725784301758,54.057823181152344,55.06868362426758,52.41371154785156,52.49325180053711,53.24127960205078,51.86962127685547,54.459007263183594,52.490806579589844,100,100,55,45,35,23.809524536132813,14.285715103149414,15.000000953674316,22.390789031982422,17179869184,9663676416,12267552768,8185708544
203,1740036263219,3228,3228,3228,3228,3228,3228,3228,3228,53.41363525390625,53.35725784301758,54.057823181152344,55.06868362426758,52.41371154785156,52.49325180053711,53.24127960205078,51.86962127685547,54.459007263183594,52.490806579589844,68.42105102539063,55,25,28.571430206298828,5,0,0,0,21.846393585205078,17179869184,9663676416,12281462784,8185708544
204,1740036263423,3228,3228,3228,3228,3228,3228,3228,3228,53.41363525390625,53.35725784301758,54.057823181152344,55.06868362426758,52.41371154785156,52.49325180053711,53.24127960205078,51.86962127685547,54.459007263183594,52.490806579589844,85,85.71428680419922,52.38095474243164,35,23.809524536132813,28.571430206298828,14.285715103149414,13.636363983154297,21.846393585205078,17179869184,9663676416,12309757952,8185708544
200,1740036263628,3228,3228,3228,3228,3228,3228,3228,3228,56.232276916503906,56.476524353027344,59.890350341796875,61.4049186706543,55.03312683105469,56.69038009643555,57.83544158935547,56.9256591796875,57.59995651245117,55.28752899169922,95.23809814453125,90,40,35,30.000001907348633,20,15.000000953674316,5.263157844543457,21.846393585205078,17179869184,9663676416,12323274752,8185708544
203,1740036263828,3228,3228,3228,3228,3228,3228,3228,3228,56.232276916503906,56.476524353027344,59.890350341796875,61.4049186706543,55.03312683105469,56.69038009643555,57.83544158935547,56.9256591796875,57.59995651245117,55.28752899169922,95,95,36.842105865478516,25,25,20,5,4.761904716491699,21.846393585205078,17179869184,9663676416,12334874624,8185708544
200,1740036264031,3228,3228,3228,3228,3228,3228,3228,3228,56.232276916503906,56.476524353027344,59.890350341796875,61.4049186706543,55.03312683105469,56.69038009643555,57.83544158935547,56.9256591796875,57.59995651245117,55.28752899169922,85,80,55,45,30.000001907348633,35,19.047618865966797,10.526315689086914,21.846393585205078,17179869184,9663676416,12443107328,8185708544
204,1740036264232,3228,3228,3228,3228,3228,3228,3228,3228,56.232276916503906,56.476524353027344,59.890350341796875,61.4049186706543,55.03312683105469,56.69038009643555,57.83544158935547,56.9256591796875,57.59995651245117,55.28752899169922,90,90,31.57894515991211,26.3157901763916,15.000000953674316,14.285715103149414,5.263157844543457,9.523809432983398,14.132055282592773,17179869184,9663676416,12439584768,8185708544
204,1740036264437,3228,3228,3228,3228,3228,3228,3228,3228,56.232276916503906,56.476524353027344,59.890350341796875,61.4049186706543,55.03312683105469,56.69038009643555,57.83544158935547,56.9256591796875,57.59995651245117,55.28752899169922,95,95,35,30.000001907348633,15.000000953674316,10,9.523809432983398,4.761904716491699,14.132055282592773,17179869184,9663676416,12439126016,8185708544
202,1740036264641,3228,3228,3228,3228,3228,3228,3228,3228,55.905982971191406,55.71251678466797,58.32624053955078,59.450443267822266,54.70697021484375,55.343772888183594,56.32939529418945,54.98762130737305,55.97130584716797,54.339683532714844,95,85,45,33.333335876464844,30.000001907348633,45,10,0,14.132055282592773,17179869184,9663676416,12369035264,8185708544
201,1740036264845,3228,3228,3228,3228,3228,3228,3228,3228,55.905982971191406,55.71251678466797,58.32624053955078,59.450443267822266,54.70697021484375,55.343772888183594,56.32939529418945,54.98762130737305,55.97130584716797,54.339683532714844,90.47618865966797,90.47618865966797,45,36.842105865478516,33.333335876464844,65,25,19.047618865966797,14.132055282592773,17179869184,9663676416,12342263808,8185708544
200,1740036265046,3228,3228,3228,3228,3228,3228,3228,3228,55.905982971191406,55.71251678466797,58.32624053955078,59.450443267822266,54.70697021484375,55.343772888183594,56.32939529418945,54.98762130737305,55.97130584716797,54.339683532714844,73.68421173095703,68.42105102539063,50,45,25,40,14.285715103149414,10,20.779544830322266,17179869184,9663676416,12139249664,8185708544
204,1740036265247,3228,3228,3228,3228,3228,3228,3228,3228,55.905982971191406,55.71251678466797,58.32624053955078,59.450443267822266,54.70697021484375,55.343772888183594,56.32939529418945,54.98762130737305,55.97130584716797,54.339683532714844,73.68421173095703,71.42857360839844,25,25,5.263157844543457,0,0,0,20.779544830322266,17179869184,9663676416,12144394240,8185708544
204,1740036265452,3228,3228,3228,3228,3228,3228,3228,3228,55.905982971191406,55.71251678466797,58.32624053955078,59.450443267822266,54.70697021484375,55.343772888183594,56.32939529418945,54.98762130737305,55.97130584716797,54.339683532714844,65,55,23.809524536132813,23.809524536132813,18.18181800842285,5,0,0,20.779544830322266,17179869184,9663676416,12131811328,8185708544
203,1740036265657,3228,3228,3228,3228,3228,3228,3228,3228,55.2170524597168,55.04726791381836,56.69163513183594,57.8096923828125,53.903343200683594,54.074913024902344,56.435546875,54.407798767089844,55.63778305053711,53.914466857910156,68.18181610107422,57.894737243652344,35,30.000001907348633,15.000000953674316,19.047618865966797,5,4.761904716491699,20.779544830322266,17179869184,9663676416,12100026368,8185708544
204,1740036265861,3228,3228,3228,3228,3228,3228,3228,3228,55.2170524597168,55.04726791381836,56.69163513183594,57.8096923828125,53.903343200683594,54.074913024902344,56.435546875,54.407798767089844,55.63778305053711,53.914466857910156,68.42105102539063,52.38095474243164,20,23.809524536132813,5,5,4.761904716491699,0,20.779544830322266,17179869184,9663676416,12100026368,8185708544
204,1740036266066,3228,3228,3228,3228,3228,3228,3228,3228,55.2170524597168,55.04726791381836,56.69163513183594,57.8096923828125,53.903343200683594,54.074913024902344,56.435546875,54.407798767089844,55.63778305053711,53.914466857910156,70,60.000003814697266,30.000001907348633,23.809524536132813,5,4.761904716491699,4.761904716491699,4.761904716491699,18.254703521728516,17179869184,9663676416,12088164352,8185708544
204,1740036266271,3228,3228,3228,3228,3228,3228,3228,3228,55.2170524597168,55.04726791381836,56.69163513183594,57.8096923828125,53.903343200683594,54.074913024902344,56.435546875,54.407798767089844,55.63778305053711,53.914466857910156,70,55,20,26.3157901763916,14.285715103149414,5,0,0,18.254703521728516,17179869184,9663676416,12092784640,8185708544
203,1740036266476,3228,3228,3228,3228,3228,3228,3228,3228,55.2170524597168,55.04726791381836,56.69163513183594,57.8096923828125,53.903343200683594,54.074913024902344,56.435546875,54.407798767089844,55.63778305053711,53.914466857910156,70,55,28.571430206298828,33.333335876464844,5.263157844543457,9.523809432983398,0,0,18.254703521728516,17179869184,9663676416,12094078976,8185708544
204,1740036266680,3228,3228,3228,3228,3228,3228,3228,3228,53.93278121948242,53.48685073852539,54.230377197265625,55.2212028503418,52.45314025878906,52.307987213134766,53.45357894897461,52.04826736450195,54.43229675292969,52.263206481933594,100,100,25,25,13.636363983154297,5,4.761904716491699,4.761904716491699,18.254703521728516,17179869184,9663676416,12095848448,8185708544
204,1740036266885,3228,3228,3228,3228,3228,3228,3228,3228,53.93278121948242,53.48685073852539,54.230377197265625,55.2212028503418,52.45314025878906,52.307987213134766,53.45357894897461,52.04826736450195,54.43229675292969,52.263206481933594,90,90.47618865966797,50,25,20,15.000000953674316,10,0,18.254703521728516,17179869184,9663676416,11801346048,8185708544
203,1740036267090,3228,3228,3228,3228,3228,3228,3228,3228,53.93278121948242,53.48685073852539,54.230377197265625,55.2212028503418,52.45314025878906,52.307987213134766,53.45357894897461,52.04826736450195,54.43229675292969,52.263206481933594,84.21052551269531,80,55,35,23.809524536132813,14.285715103149414,9.523809432983398,4.545454502105713,16.920669555664063,17179869184,9663676416,11818565632,8185708544
202,1740036267294,3228,3228,3228,3228,3228,3228,3228,3228,53.93278121948242,53.48685073852539,54.230377197265625,55.2212028503418,52.45314025878906,52.307987213134766,53.45357894897461,52.04826736450195,54.43229675292969,52.263206481933594,95.23809814453125,95,85.71428680419922,80,78.94737243652344,80,80,85,16.920669555664063,17179869184,9663676416,11924914176,8185708544
204,1740036267497,3228,3228,3228,3228,3228,3228,3228,3228,53.93278121948242,53.48685073852539,54.230377197265625,55.2212028503418,52.45314025878906,52.307987213134766,53.45357894897461,52.04826736450195,54.43229675292969,52.263206481933594,85.71428680419922,85.71428680419922,42.105262756347656,40,25,25,15.000000953674316,10,16.920669555664063,17179869184,9663676416,11964366848,8185708544
204,1740036267702,3228,3228,3228,3228,3228,3228,3228,3228,55.62334060668945,55.667633056640625,58.76951599121094,59.588706970214844,54.36334991455078,55.46086120605469,56.55543899536133,55.827484130859375,57.06850051879883,54.73467254638672,89.47368621826172,90,40,30.000001907348633,20,20,9.523809432983398,5,16.920669555664063,17179869184,9663676416,11985567744,8185708544
204,1740036267907,3228,3228,3228,3228,3228,3228,3228,3228,55.62334060668945,55.667633056640625,58.76951599121094,59.588706970214844,54.36334991455078,55.46086120605469,56.55543899536133,55.827484130859375,57.06850051879883,54.73467254638672,60.000003814697266,52.6315803527832,55,38.095237731933594,30.000001907348633,19.047618865966797,0,5,16.920669555664063,17179869184,9663676416,11992252416,8185708544
204,1740036268112,3228,3228,3228,3228,3228,3228,3228,3228,55.62334060668945,55.667633056640625,58.76951599121094,59.588706970214844,54.36334991455078,55.46086120605469,56.55543899536133,55.827484130859375,57.06850051879883,54.73467254638672,55,40,26.3157901763916,21.052631378173828,4.761904716491699,0,0,0,12.349959373474121,17179869184,9663676416,11993350144,8185708544
202,1740036268317,3228,3228,3228,3228,3228,3228,3228,3228,55.62334060668945,55.667633056640625,58.76951599121094,59.588706970214844,54.36334991455078,55.46086120605469,56.55543899536133,55.827484130859375,57.06850051879883,54.73467254638672,52.38095474243164,45,52.38095474243164,45,25,19.047618865966797,23.809524536132813,10,12.349959373474121,17179869184,9663676416,12002246656,8185708544
204,1740036268519,3228,3228,3228,3228,3228,3228,3228,3228,55.62334060668945,55.667633056640625,58.76951599121094,59.588706970214844,54.36334991455078,55.46086120605469,56.55543899536133,55.827484130859375,57.06850051879883,54.73467254638672,73.68421173095703,75,57.894737243652344,47.619049072265625,30.000001907348633,26.3157901763916,25,14.285715103149414,12.349959373474121,17179869184,9663676416,12095930368,8185708544
204,1740036268725,3228,3228,3228,3228,3228,3228,3228,3228,55.73139190673828,55.236366271972656,58.47187042236328,59.51525115966797,54.362091064453125,55.163299560546875,56.084781646728516,55.176204681396484,56.141876220703125,54.254722595214844,90,85.71428680419922,57.142860412597656,60.000003814697266,42.85714340209961,42.85714340209961,25,5,12.349959373474121,17179869184,9663676416,12077252608,8185708544
204,1740036268930,3228,3228,3228,3228,3228,3228,3228,3228,55.73139190673828,55.236366271972656,58.47187042236328,59.51525115966797,54.362091064453125,55.163299560546875,56.084781646728516,55.176204681396484,56.141876220703125,54.254722595214844,61.904762268066406,45,38.095237731933594,38.095237731933594,35,35,9.523809432983398,0,12.349959373474121,17179869184,9663676416,12279529472,8185708544
204,1740036269135,3228,3228,3228,3228,3228,3228,3228,3228,55.73139190673828,55.236366271972656,58.47187042236328,59.51525115966797,54.362091064453125,55.163299560546875,56.084781646728516,55.176204681396484,56.141876220703125,54.254722595214844,70,70,60.000003814697266,55,52.38095474243164,66.66667175292969,50,30.000001907348633,19.160234451293945,17179869184,9663676416,12307922944,8185708544
204,1740036269340,3228,3228,3228,3228,3228,3228,3228,3228,55.73139190673828,55.236366271972656,58.47187042236328,59.51525115966797,54.362091064453125,55.163299560546875,56.084781646728516,55.176204681396484,56.141876220703125,54.254722595214844,73.68421173095703,70,47.36842346191406,55,25,45,20,19.047618865966797,19.160234451293945,17179869184,9663676416,12447072256,8185708544
203,1740036269544,3228,3228,3228,3228,3228,3228,3228,3228,55.73139190673828,55.236366271972656,58.47187042236328,59.51525115966797,54.362091064453125,55.163299560546875,56.084781646728516,55.176204681396484,56.141876220703125,54.254722595214844,71.42857360839844,70,57.142860412597656,42.105262756347656,30.000001907348633,38.095237731933594,9.523809432983398,0,19.160234451293945,17179869184,9663676416,12479692800,8185708544
201,1740036269749,3228,3228,3228,3228,3228,3228,3228,3228,57.08353042602539,56.87667465209961,60.94622802734375,62.600521087646484,56.297607421875,58.01968002319336,59.9039192199707,58.515289306640625,57.822998046875,55.9906005859375,70,60.000003814697266,45,42.85714340209961,45,30.000001907348633,0,4.761904716491699,19.160234451293945,17179869184,9663676416,12479692800,8185708544
201,1740036269950,3228,3228,3228,3228,3228,3228,3228,3228,57.08353042602539,56.87667465209961,60.94622802734375,62.600521087646484,56.297607421875,58.01968002319336,59.9039192199707,58.515289306640625,57.822998046875,55.9906005859375,68.42105102539063,65,38.095237731933594,15.000000953674316,25,0,0,0,19.160234451293945,17179869184,9663676416,12479692800,8185708544
204,1740036270152,3228,3228,3228,3228,3228,3228,3228,3228,57.08353042602539,56.87667465209961,60.94622802734375,62.600521087646484,56.297607421875,58.01968002319336,59.9039192199707,58.515289306640625,57.822998046875,55.9906005859375,80.95238494873047,76.19047546386719,15.789472579956055,10,0,4.761904716491699,0,0,16.41405487060547,17179869184,9663676416,12522700800,8185708544
202,1740036270357,3228,3228,3228,3228,3228,3228,3228,3228,57.08353042602539,56.87667465209961,60.94622802734375,62.600521087646484,56.297607421875,58.01968002319336,59.9039192199707,58.515289306640625,57.822998046875,55.9906005859375,90,90,10.526315689086914,14.285715103149414,4.761904716491699,0,0,0,16.41405487060547,17179869184,9663676416,12505874432,8185708544
204,1740036270560,3228,3228,3228,3228,3228,3228,3228,3228,57.08353042602539,56.87667465209961,60.94622802734375,62.600521087646484,56.297607421875,58.01968002319336,59.9039192199707,58.515289306640625,57.822998046875,55.9906005859375,100,100,28.571430206298828,21.052631378173828,15.000000953674316,10,14.285715103149414,9.523809432983398,16.41405487060547,17179869184,9663676416,12306759680,8185708544
204,1740036270765,3228,3228,3228,3228,3228,3228,3228,3228,55.07506561279297,54.700775146484375,56.160606384277344,57.17464065551758,54.52501678466797,55.099937438964844,55.06917953491211,53.864078521728516,55.78228759765625,54.240562438964844,95,90,52.6315803527832,40,25,15.000000953674316,9.523809432983398,0,16.41405487060547,17179869184,9663676416,12013797376,8185708544
202,1740036270970,3228,3228,3228,3228,3228,3228,3228,3228,55.07506561279297,54.700775146484375,56.160606384277344,57.17464065551758,54.52501678466797,55.099937438964844,55.06917953491211,53.864078521728516,55.78228759765625,54.240562438964844,80.95238494873047,85,77.2727279663086,66.66667175292969,60.000003814697266,61.904762268066406,52.6315803527832,47.619049072265625,16.41405487060547,17179869184,9663676416,12013797376,8185708544
200,1740036271173,3228,3228,3228,3228,3228,3228,3228,3228,55.07506561279297,54.700775146484375,56.160606384277344,57.17464065551758,54.52501678466797,55.099937438964844,55.06917953491211,53.864078521728516,55.78228759765625,54.240562438964844,78.94737243652344,80,60.000003814697266,57.142860412597656,45,50,45,38.095237731933594,22.23969078063965,17179869184,9663676416,12160794624,8185708544
203,1740036271374,3228,3228,3228,3228,3228,3228,3228,3228,55.07506561279297,54.700775146484375,56.160606384277344,57.17464065551758,54.52501678466797,55.099937438964844,55.06917953491211,53.864078521728516,55.78228759765625,54.240562438964844,66.66667175292969,66.66667175292969,26.3157901763916,10.526315689086914,5,0,4.761904716491699,0,22.23969078063965,17179869184,9663676416,12165332992,8185708544
200,1740036271578,3228,3228,3228,3228,3228,3228,3228,3228,55.07506561279297,54.700775146484375,56.160606384277344,57.17464065551758,54.52501678466797,55.099937438964844,55.06917953491211,53.864078521728516,55.78228759765625,54.240562438964844,73.68421173095703,73.68421173095703,26.3157901763916,15.000000953674316,5,14.285715103149414,5,5,22.23969078063965,17179869184,9663676416,12154617856,8185708544
201,1740036271779,3228,3228,3228,3228,3228,3228,3228,3228,56.35211944580078,55.915771484375,59.187782287597656,60.355655670166016,55.06402587890625,55.91782760620117,57.65453338623047,56.60276794433594,57.433624267578125,55.21112823486328,10,10,25,20,14.285715103149414,5.263157844543457,0,0,22.23969078063965,17179869184,9663676416,12169314304,8185708544
201,1740036271980,3228,3228,3228,3228,3228,3228,3228,3228,56.35211944580078,55.915771484375,59.187782287597656,60.355655670166016,55.06402587890625,55.91782760620117,57.65453338623047,56.60276794433594,57.433624267578125,55.21112823486328,20,21.052631378173828,52.38095474243164,40,25,10,5,9.523809432983398,22.23969078063965,17179869184,9663676416,12244189184,8185708544
203,1740036272182,3228,3228,3228,3228,3228,3228,3228,3228,56.35211944580078,55.915771484375,59.187782287597656,60.355655670166016,55.06402587890625,55.91782760620117,57.65453338623047,56.60276794433594,57.433624267578125,55.21112823486328,25,20,40,20,5,9.523809432983398,9.090909004211426,0,14.109448432922363,17179869184,9663676416,12258164736,8185708544
204,1740036272386,3228,3228,3228,3228,3228,3228,3228,3228,56.35211944580078,55.915771484375,59.187782287597656,60.355655670166016,55.06402587890625,55.91782760620117,57.65453338623047,56.60276794433594,57.433624267578125,55.21112823486328,15.000000953674316,19.047618865966797,5,5,0,4.761904716491699,0,0,14.109448432922363,17179869184,9663676416,12257132544,8185708544
204,1740036272592,3228,3228,3228,3228,3228,3228,3228,3228,54.49691390991211,53.97889709472656,56.079017639160156,56.7977294921875,53.43574523925781,53.36881637573242,54.65224838256836,53.28730392456055,54.95966720581055,53.39854431152344,42.85714340209961,45,15.000000953674316,10,9.090909004211426,0,0,0,14.109448432922363,17179869184,9663676416,12257132544,8185708544
204,1740036272796,3228,3228,3228,3228,3228,3228,3228,3228,54.49691390991211,53.97889709472656,56.079017639160156,56.7977294921875,53.43574523925781,53.36881637573242,54.65224838256836,53.28730392456055,54.95966720581055,53.39854431152344,25,30.000001907348633,40,42.85714340209961,0,0,0,0,14.109448432922363,17179869184,9663676416,12257132544,8185708544
204,1740036273001,3228,3228,3228,3228,3228,3228,3228,3228,54.49691390991211,53.97889709472656,56.079017639160156,56.7977294921875,53.43574523925781,53.36881637573242,54.65224838256836,53.28730392456055,54.95966720581055,53.39854431152344,55,57.142860412597656,42.85714340209961,35,5.263157844543457,0,0,0,14.109448432922363,17179869184,9663676416,12257132544,8185708544
203,1740036273207,3228,3228,3228,3228,3228,3228,3228,3228,54.49691390991211,53.97889709472656,56.079017639160156,56.7977294921875,53.43574523925781,53.36881637573242,54.65224838256836,53.28730392456055,54.95966720581055,53.39854431152344,65,73.68421173095703,26.3157901763916,15.000000953674316,0,4.761904716491699,0,4.545454502105713,19.369726181030273,17179869184,9663676416,12224495616,8185708544
200,1740036273411,3228,3228,3228,3228,3228,3228,3228,3228,54.49691390991211,53.97889709472656,56.079017639160156,56.7977294921875,53.43574523925781,53.36881637573242,54.65224838256836,53.28730392456055,54.95966720581055,53.39854431152344,57.894737243652344,65,19.047618865966797,9.523809432983398,0,0,0,0,19.369726181030273,17179869184,9663676416,12201377792,8185708544
205,1740036273611,3228,3228,3228,3228,3228,3228,3228,3228,53.804203033447266,53.367191314697266,54.95233154296875,55.59465789794922,52.451873779296875,52.46746063232422,53.92435836791992,52.13312911987305,54.749671936035156,52.83015441894531,50,40,15.789472579956055,22.22222328186035,9.523809432983398,0,0,0,19.369726181030273,17179869184,9663676416,12219400192,8185708544
199,1740036273817,3228,3228,3228,3228,3228,3228,3228,3228,53.804203033447266,53.367191314697266,54.95233154296875,55.59465789794922,52.451873779296875,52.46746063232422,53.92435836791992,52.13312911987305,54.749671936035156,52.83015441894531,30.000001907348633,35,9.523809432983398,9.090909004211426,0,0,0,0,19.369726181030273,17179869184,9663676416,12218679296,8185708544
203,1740036274017,3228,3228,3228,3228,3228,3228,3228,3228,53.804203033447266,53.367191314697266,54.95233154296875,55.59465789794922,52.451873779296875,52.46746063232422,53.92435836791992,52.13312911987305,54.749671936035156,52.83015441894531,80.95238494873047,80.95238494873047,10.526315689086914,10,5,4.761904716491699,0,0,19.369726181030273,17179869184,9663676416,12218679296,8185708544
202,1740036274220,3228,3228,3228,3228,3228,3228,3228,3228,53.804203033447266,53.367191314697266,54.95233154296875,55.59465789794922,52.451873779296875,52.46746063232422,53.92435836791992,52.13312911987305,54.749671936035156,52.83015441894531,57.894737243652344,63.15789031982422,35,10.526315689086914,0,4.761904716491699,0,0,13.314004898071289,17179869184,9663676416,12223381504,8185708544
204,1740036274423,3228,3228,3228,3228,3228,3228,3228,3228,53.804203033447266,53.367191314697266,54.95233154296875,55.59465789794922,52.451873779296875,52.46746063232422,53.92435836791992,52.13312911987305,54.749671936035156,52.83015441894531,25,15.789472579956055,40,33.333335876464844,27.272727966308594,15.789472579956055,14.285715103149414,10,13.314004898071289,17179869184,9663676416,12223152128,8185708544
204,1740036274628,3228,3228,3228,3228,3228,3228,3228,3228,54.004337310791016,53.579078674316406,54.829734802246094,55.20059585571289,52.640350341796875,52.834346771240234,54.21508026123047,52.29490661621094,54.749900817871094,53.02043914794922,15.000000953674316,19.047618865966797,5,10,0,9.523809432983398,4.761904716491699,0,13.314004898071289,17179869184,9663676416,12197593088,8185708544
202,1740036274833,3228,3228,3228,3228,3228,3228,3228,3228,54.004337310791016,53.579078674316406,54.829734802246094,55.20059585571289,52.640350341796875,52.834346771240234,54.21508026123047,52.29490661621094,54.749900817871094,53.02043914794922,23.809524536132813,20,9.090909004211426,0,0,0,0,0,13.314004898071289,17179869184,9663676416,12196478976,8185708544
204,1740036275036,3228,3228,3228,3228,3228,3228,3228,3228,54.004337310791016,53.579078674316406,54.829734802246094,55.20059585571289,52.640350341796875,52.834346771240234,54.21508026123047,52.29490661621094,54.749900817871094,53.02043914794922,65,55,0,9.090909004211426,10,0,4.761904716491699,0,13.314004898071289,17179869184,9663676416,12198232064,8185708544
204,1740036275241,3228,3228,3228,3228,3228,3228,3228,3228,54.004337310791016,53.579078674316406,54.829734802246094,55.20059585571289,52.640350341796875,52.834346771240234,54.21508026123047,52.29490661621094,54.749900817871094,53.02043914794922,38.095237731933594,47.619049072265625,70,36.842105865478516,20,5.263157844543457,0,0,11.307201385498047,17179869184,9663676416,12203524096,8185708544
200,1740036275447,3228,3228,3228,3228,3228,3228,3228,3228,54.004337310791016,53.579078674316406,54.829734802246094,55.20059585571289,52.640350341796875,52.834346771240234,54.21508026123047,52.29490661621094,54.749900817871094,53.02043914794922,21.052631378173828,15.000000953674316,76.19047546386719,19.047618865966797,4.761904716491699,4.761904716491699,0,0,11.307201385498047,17179869184,9663676416,12179521536,8185708544
204,1740036275648,3228,3228,3228,3228,3228,3228,3228,3228,54.01084518432617,52.8881721496582,55.048744201660156,55.06039047241211,52.559715270996094,52.36246871948242,53.69953155517578,52.00212478637695,54.45769119262695,52.66997528076172,19.047618865966797,19.047618865966797,9.523809432983398,9.523809432983398,0,4.761904716491699,0,0,11.307201385498047,17179869184,9663676416,12181880832,8185708544
203,1740036275853,3228,3228,3228,3228,3228,3228,3228,3228,54.01084518432617,52.8881721496582,55.048744201660156,55.06039047241211,52.559715270996094,52.36246871948242,53.69953155517578,52.00212478637695,54.45769119262695,52.66997528076172,20,20,15.000000953674316,0,4.545454502105713,0,0,0,11.307201385498047,17179869184,9663676416,12176687104,8185708544
204,1740036276057,3228,3228,3228,3228,3228,3228,3228,3228,54.01084518432617,52.8881721496582,55.048744201660156,55.06039047241211,52.559715270996094,52.36246871948242,53.69953155517578,52.00212478637695,54.45769119262695,52.66997528076172,20,20,5.263157844543457,0,0,0,0,0,12.270133972167969,17179869184,9663676416,12165840896,8185708544
200,1740036276263,3228,3228,3228,3228,3228,3228,3228,3228,54.01084518432617,52.8881721496582,55.048744201660156,55.06039047241211,52.559715270996094,52.36246871948242,53.69953155517578,52.00212478637695,54.45769119262695,52.66997528076172,14.285715103149414,9.523809432983398,4.545454502105713,0,0,0,0,0,12.270133972167969,17179869184,9663676416,12165824512,8185708544
200,1740036276464,3228,3228,3228,3228,3228,3228,3228,3228,54.01084518432617,52.8881721496582,55.048744201660156,55.06039047241211,52.559715270996094,52.36246871948242,53.69953155517578,52.00212478637695,54.45769119262695,52.66997528076172,14.285715103149414,15.000000953674316,0,0,0,0,0,0,12.270133972167969,17179869184,9663676416,12160172032,8185708544
203,1740036276665,3228,3228,3228,3228,3228,3228,3228,3228,53.06288528442383,52.34503936767578,52.587890625,53.305015563964844,52.18665313720703,51.85017776489258,53.157474517822266,51.09138107299805,54.091373443603516,52.08832550048828,15.789472579956055,10.526315689086914,5,5,0,0,0,0,12.270133972167969,17179869184,9663676416,12160286720,8185708544
204,1740036276870,3228,3228,3228,3228,3228,3228,3228,3228,53.06288528442383,52.34503936767578,52.587890625,53.305015563964844,52.18665313720703,51.85017776489258,53.157474517822266,51.09138107299805,54.091373443603516,52.08832550048828,10,14.285715103149414,4.761904716491699,4.761904716491699,0,0,0,0,12.270133972167969,17179869184,9663676416,12160532480,8185708544
204,1740036277075,3228,3228,3228,3228,3228,3228,3228,3228,53.06288528442383,52.34503936767578,52.587890625,53.305015563964844,52.18665313720703,51.85017776489258,53.157474517822266,51.09138107299805,54.091373443603516,52.08832550048828,19.047618865966797,15.000000953674316,0,5,0,0,0,0,11.272730827331543,17179869184,9663676416,12160532480,8185708544
204,1740036277280,3228,3228,3228,3228,3228,3228,3228,3228,53.06288528442383,52.34503936767578,52.587890625,53.305015563964844,52.18665313720703,51.85017776489258,53.157474517822266,51.09138107299805,54.091373443603516,52.08832550048828,10,14.285715103149414,4.545454502105713,4.545454502105713,0,0,0,0,11.272730827331543,17179869184,9663676416,12161974272,8185708544
